,OBER IN Equity,HEXW IN Equity,FORH IN Equity,TGBL IN Equity,TRCL IN Equity,NTCPH IN Equity,TI IN Equity,GFLC IN Equity,PEPL IN Equity,SI IN Equity,HWA IN Equity,WLSI IN Equity,IRB IN Equity,ADE IN Equity,RCAPT IN Equity,WHIRL IN Equity,AIAE IN Equity,INXW IN Equity,0CL IN Equity,VOLT IN Equity,GPPV IN Equity,APTY IN Equity,BIOS IN Equity,CIFC IN Equity,SPADV IN Equity,MPHL IN Equity,BOI IN Equity,RELI IN Equity,GRHF IN Equity,MACA IN Equity,IDBI IN Equity,SANL IN Equity,MRPL IN Equity,INFOE IN Equity,PI IN Equity,SJVN IN Equity,TTCH IN Equity,IPCA IN Equity,UNBK IN Equity,FB IN Equity,CRG IN Equity,RPWR IN Equity,TVSL IN Equity,BOOT IN Equity,SUEL IN Equity,PFIZ IN Equity,TCOM IN Equity,JUBI IN Equity,LTFH IN Equity,DITV IN Equity,SCUF IN Equity,CBOI IN Equity,JSW IN Equity,NBCC IN Equity,TMX IN Equity,MTCL IN Equity,3M IN Equity,GDSP IN Equity,WIL IN Equity,NLC IN Equity,EXID IN Equity,ATD IN Equity,MAX IN Equity,PLNG IN Equity,CRISIL IN Equity,AJP IN Equity,CBK IN Equity,KNPL IN Equity,ALPM IN Equity,SUNTV IN Equity,BYRCS IN Equity,MMFS IN Equity,RJEX IN Equity,WPL IN Equity,BRGR IN Equity,RCOM IN Equity,VED LN Equity,HNDL IN Equity,GILL IN Equity,PAG IN Equity,TPWR IN Equity,PIEL IN Equity,HAVL IN Equity,SUF IN Equity,AMRJ IN Equity,MRF IN Equity,BDE IN Equity,BJHI IN Equity,NHPC IN Equity,APHS IN Equity,SAIL IN Equity,DLFU IN Equity,SHTF IN Equity,PG IN Equity,IDFC IN Equity,LICHF IN Equity,CSTRL IN Equity,TATA IN Equity,JSTL IN Equity,UBBL IN Equity,UPLL IN Equity,PNB IN Equity,AL IN Equity,ABB IN Equity,RECL IN Equity,ACC IN Equity,IHFL IN Equity,BHFC IN Equity,ABNL IN Equity,CLGT IN Equity,SKB IN Equity,MRCO IN Equity,BHE IN Equity,HPCL IN Equity,BAF IN Equity,CAIR IN Equity,OINL IN Equity,TRP IN Equity,YES IN Equity,HMN IN Equity,VEDL IN Equity,BJFIN IN Equity,ESOIL IN Equity,CCRI IN Equity,PIDI IN Equity,GLXO IN Equity,TTAN IN Equity,KKC IN Equity,POWF IN Equity,DIVI IN Equity,GNP IN Equity,GRASIM IN Equity,ACEM IN Equity,GRASIM/F IN Equity,OFSS IN Equity,Z IN Equity,BRIT IN Equity,BOB IN Equity,GAIL IN Equity,MSS IN Equity,CDH IN Equity,SRCM IN Equity,NMDC IN Equity,ARBP IN Equity,SIEM IN Equity,HMCL IN Equity,GCPL IN Equity,UNSP IN Equity,IIB IN Equity,DABUR IN Equity,EIM IN Equity,BHEL IN Equity,TECHM IN Equity,CIPLA IN Equity,HZ IN Equity,IDEA IN Equity,NEST IN Equity,BPCL IN Equity,BJAUT IN Equity,PWGR IN Equity,ADSEZ IN Equity,MM IN Equity,BOS IN Equity,DRRD IN Equity,APNT IN Equity,BHIN IN Equity,UTCEM IN Equity,LPC IN Equity,NTPC IN Equity,IOCL IN Equity,TTMT IN Equity,KMB IN Equity,AXSB IN Equity,MSIL IN Equity,HCLT IN Equity,BHARTI IN Equity,WPRO IN Equity,LT IN Equity,ICICIBC IN Equity,SBIN IN Equity,HDFC IN Equity,HUVR IN Equity,ONGC IN Equity,SUNP IN Equity,COAL IN Equity,HDFCB IN Equity,INFO IN Equity,ITC IN Equity,RIL IN Equity,TCS IN Equity
22.03.2002,0,0,0,16.93,21.8,2.18,7.04,3.75,0,5.47,150,60.68,0,1.6,52.26,25.2,0,0,20.66,5.31,0,7.46,0,29.07,0,70.58,23.9,216.9,1.56,0,16.05,371.82,8.15,0,0,0,43.33,9.38,0,2.73,3.39,0,19.07,301.15,0,429.4,177.73,0,0,0,0,0,0,0,14.81,0,309.75,2.7,0,19,3.1,3.6,24.23,0,30.82,6.45,0,3.42,0,0,130.74,0,2.11,180.43,2.94,0,0,66.42,368.34,0,11,42.1,1.68,0,5.49,847.64,84.1,104.63,0,64.3,4.95,0,8.79,328.56,0,14.57,43.55,58.65,45.71,0,0.29,0,3.93,53.12,0,149.7,0,22.01,64.81,67.37,373.05,6.39,41.87,286.85,41.77,0,0,27.26,0,0,1.21,0,6,84.68,9.06,322.69,2.63,38.91,0,0,12.23,217.72,27.72,0,0,50.14,107.85,9.67,49.12,1.21,7.7,41.35,0,10.97,25.05,315.38,14.94,51.6,16.39,9.18,42.16,16.56,0,82.02,3.56,0,501.86,153.48,0,0,0,27.82,240,536.8,20.98,0,0,11.36,0,64.93,23.48,6.72,7.41,0,67.33,19.98,148.97,46.95,24.88,21.04,65.46,221.8,42.95,15.39,0,46.78,113.4,22.87,76.74,0
05.04.2002,0,0,0,16.99,21.27,2.4,6.72,4.19,0,6.38,159.5,51.39,0,1.81,52.16,26,0,0,23.48,4.99,0,7.39,0,27.1,0,72.8,25.75,216.1,1.48,0,16.35,406.41,8.25,0,0,0,44.38,9.93,0,2.59,3.93,0,18.07,314.7,0,441.62,184.11,0,0,0,0,0,0,0,19.23,0,321.8,2.68,0,25.8,3.1,3.93,26.15,0,33.04,6.39,0,3.57,0,0,127,0,2.33,190.68,2.94,0,0,62.35,415.39,0,11.05,48.08,1.8,0,5.4,811.28,84.1,108.97,0,74.58,4.85,0,9.62,326.87,0,15.2,42.77,58.12,44.57,0,0.31,0,4.56,51.91,0,151.34,0,25.42,81.33,71.61,381.65,6.68,48.36,295.45,42.3,0,0,31.08,0,4.62,1.25,0,5.9,101.93,8.77,357.18,3.12,37.33,0,0,11.98,212.54,27.39,0,0,51.51,108,9.99,58.04,1.26,8.72,41.8,0,11.48,26.39,324.95,14.89,52.9,15.4,10.03,47.67,18.77,0,83.11,3.66,0,511.33,159.07,0,0,0,30.09,232.1,544.95,20.97,0,0,12.83,0,74.82,24.29,8.02,8.05,0,60.78,19.1,151.59,45.92,24.69,21.97,64.97,218.54,56.61,15.83,0,44.94,107.36,21.73,77.06,0
12.04.2002,0,0,0,16.97,21.42,2.53,6.96,5.47,0,6.62,183.35,48.81,0,1.92,52.45,27.05,0,0,23.49,4.94,0,7.71,0,28.84,0,78.13,26.8,232.5,1.52,0,16.75,405.41,7.85,0,0,0,45.57,13.01,0,2.88,3.81,0,18.64,300.85,0,454.37,184.31,0,0,0,0,0,0,0,18.88,0,322.45,2.66,0,22.55,3.35,4.05,26.72,0,35.02,6.8,0,4.59,0,0,125,0,3.11,188.22,3.03,0,0,63.16,412.87,0,11.29,47.47,1.79,0,5.62,826.82,100.8,108.25,0,81.13,5.05,0,8.93,308.65,0,14.7,42.34,61.59,51.43,0,0.36,0,4.98,51.47,0,149.1,0,28.79,93.03,70.41,392.17,7.74,57.42,292.15,41.77,0,0,30.37,0,4.62,1.4,0,5.85,102.35,10.38,362.38,3.07,37.33,0,0,13.45,218.69,26.9,0,0,53.51,106.56,10.37,54.82,1.34,8.48,42.45,0,12.33,28.58,326.96,16.15,56.3,15.79,9.74,44.89,17.62,0,83.6,3.66,0,515.68,157.7,0,0,0,30.11,246.91,548.6,20.79,0,0,13.38,0,71.03,25.97,9.26,7.5,0,62.91,18.93,153.4,44.29,24.65,22.93,64.96,215.08,56.98,15.56,0,44.73,114.98,21.01,75.32,0
19.04.2002,0,0,0,16.59,21.17,2.8,6.76,5.05,0,7.14,161.05,50.87,0,1.96,53.74,26.75,0,0,22.25,4.7,0,7.38,0,27.29,0,73.58,29,235.3,1.56,0,16.9,409.77,7.65,0,0,0,45.57,11.94,0,2.63,3.49,0,20.45,308.6,0,479.29,187.25,0,0,0,0,0,0,0,19.26,0,323.5,2.68,0,19.85,3.17,3.85,25.59,0,34.6,6.86,0,4.49,0,0,131,0,3.53,186.88,3.08,0,0,60.41,394.51,0,10.94,46.88,1.75,0,5.42,754.4,88.4,106.43,0,72.05,4.95,0,9.08,302.6,0,14.36,41.91,64.75,61.71,0,0.4,7.48,5.2,52.24,0,150.84,0,26.36,90.85,68.94,389.9,7.39,52.04,263.2,41.28,0,0,29.44,0,0,1.43,0,5.8,93.08,10.62,392.09,3.16,36.83,0,0,13.26,214.37,26.61,0,0,54.85,107.61,10.41,51.61,1.32,8.45,42.8,0,11.65,27.69,322.38,17.25,52.65,15.84,9.66,47.99,16.97,0,80.74,3.71,0,512.72,140.18,0,0,0,27.52,247.9,510.98,21.73,0,0,13.36,0,69,24.63,8.79,7.44,0,61.93,18.48,144.46,42.73,23,22.47,62.26,195.01,55.59,14.39,0,45.24,113.99,20.6,71.78,0
26.04.2002,0,0,0,16.23,21.17,2.67,6.89,5.69,0,7.35,165.2,51.53,0,2.19,52.21,24.55,0,0,21.14,4.62,0,7.26,0,27.53,0,73.02,28.7,227.35,1.6,0,16.5,412.33,7.35,0,0.74,0,45.97,12.21,0,2.59,3.48,0,23.59,309,0,462.38,186.05,0,0,0,0,0,0,0,20.07,0,315.05,2.78,0,20.85,3.15,3.92,25.96,0,37.76,6.41,0,4.4,0,0,137.2,0,3.12,187.03,3,0,0,61.64,382.95,0,10.73,47.36,1.75,0,5.59,782.99,90.1,105.68,0,76.1,4.9,0,8.83,295.67,0,14.56,41.4,66.57,57.14,0,0.42,7.48,4.89,53.8,0,150.84,0,29.49,91.43,67.54,371.86,7.35,54.53,263.35,42.75,0,0,28.91,0,0,1.44,0,5.4,99.2,10.16,401.98,3.37,37.08,0,0,13.55,212.69,26.37,0,0,55.63,107.99,10.53,49.81,1.25,8.26,47.45,0,11.41,29.71,329.57,16.65,51.6,15.74,9.48,54.55,16.37,0,80.06,3.67,0,510.2,139.7,0,0,0,26.47,246.91,506.85,21.57,0,0,14.08,0,68.48,24.88,8.98,7.35,0,57,17.98,139.75,43.09,22.81,22.33,62.78,198.9,53.29,14.32,0,44.72,112.86,20.03,72.81,0
03.05.2002,0,0,0,16.92,21.34,2.82,8.02,6.53,0,8.23,173,45.05,0,2.13,52.55,24.35,0,0,22.69,4.48,0,7.69,0,29.19,0,72.54,28.1,229.05,1.88,0,16.45,411.62,7.35,0,0.74,0,46.86,12.18,0,2.4,3.22,0,22.9,306.05,0,465.17,189.19,0,0,0,0,0,0,0,20.56,0,315,2.69,0,22.6,3.15,4.11,28.33,0,33.52,6.91,0,4.24,0,0,131.2,0,2.81,190.27,2.99,0,0,62.41,370.27,0,11.63,44.96,1.64,0,5.57,867.67,88.05,105.92,0,81.43,4.9,0,10.01,297.95,0,14.68,42.79,67.1,56,0,0.59,9.3,5,54.05,0,150.79,0,29.66,105.5,67.95,374.18,7.54,67.06,283.6,56.35,0,0,29.04,0,0,1.55,0,5.25,99.93,10.05,394.74,3.25,36.2,0,0,14.5,227.5,26.41,0,0,52.83,109.56,10.21,51.02,1.3,8.41,44.1,0,11.75,30.69,324.72,19.91,51.15,16.98,9.65,63.43,17.4,0,86.43,3.62,0,518.1,143.7,0,0,0,26.09,253.8,499.48,21.28,0,0,13.94,0,69.45,25.02,8.6,8.1,0,59.67,17.1,135.93,43.37,22.96,21.58,63.69,195.73,57.72,14.85,0,43.29,111.2,20.35,72.69,0
10.05.2002,0,0,0,16.84,21.3,3,7.63,5.99,0,9.59,170,45.29,0,2.02,52.8,25.6,0,0,23.05,5.02,0,7.47,0,31.36,0,80.34,28.3,220.35,1.83,0,16.25,409.77,7.55,0,0.44,0,49,12.22,0,2.58,4.07,0,22.54,307.75,0,471.99,174.3,0,0,0,0,0,0,0,21.73,0,301,2.76,0,24.2,3.29,4.5,26.85,0,30.64,7.05,0,4.08,0,0,132.4,0,3.1,187.05,3.15,0,0,62.89,360.24,0,12.04,46.98,1.75,0,5.45,857.75,80.6,105.57,0,81.15,5,0,11.14,296.68,0,14.63,44.01,68.72,58.29,0,1.12,8.64,5.15,52.39,0,161.02,0,30.03,105.3,66.92,376.51,7.45,70.02,292.8,60.83,0,0,28.45,0,0,1.68,0,5.35,100.15,10.82,389.92,3,37.29,0,0,14.89,244.09,27.25,0,0,49.92,108,10.11,50.95,1.22,8.58,47.5,0,11.58,31.36,321.42,21.45,50.9,16.54,9.43,63.06,17.75,0,82.91,3.67,0,524.12,149.75,0,0,0,26.46,261.68,500.13,20.97,0,0,13.7,0,68.62,26.7,8.13,8.02,0,61.36,18.1,141.11,45.91,27.31,21.71,63.01,201.83,60.31,14.51,0,44.29,113.03,20.78,72.83,0
17.05.2002,0,0,0,16.51,21.42,2.88,7.33,5.4,0,10.03,152.95,41.77,0,2.01,50.23,24.15,0,0,22.71,4.7,0,7.68,0,27.87,0,74.51,27.35,223.6,1.81,0,17.25,406.36,7.5,0,0,0,47.46,11.83,0,2.29,3.84,0,21.69,306.1,0,466.21,185.85,0,0,0,0,0,0,0,25.2,0,284.4,2.75,0,25.75,3.18,4.11,23.53,0,29.17,6.9,0,3.8,0,0,130,0,3,178.4,2.96,0,0,63.74,333.93,0,11.41,45.53,1.63,0,5.19,797.98,74.6,110.39,0,71.93,5.8,0,11.63,292.77,0,13.87,43.92,68.95,59.43,0,0.98,8.05,5.25,48.58,0,155.9,0,28.56,93.12,65.45,370.38,7.33,65.9,286.4,53.77,0,0,27.09,0,6.66,1.66,0,5.85,96.72,10.01,363.85,2.73,37.01,0,0,13.44,242.83,26.41,0,0,42.43,105.36,9.77,48.76,1.19,8.35,47.4,0.96,11.26,30.49,302.24,19.58,47.25,15.35,9.33,63.15,16.89,0,84.64,3.66,0,527.28,142.88,0,0,0,24.82,287.12,495.6,20.93,0,0,12.38,0,67.2,25.86,7.18,7.78,0,57.66,17.33,139.88,44.85,28.08,20.79,62,194.39,63.66,14.4,0,43.75,111.96,20.45,70.89,0
24.05.2002,0,0,0,16.21,21.04,2.4,7.06,5.2,0,9.04,142,43.97,0,1.97,48.65,23.85,0,0,25.85,4.42,0,7.65,0,27.76,0,66.43,27.5,218.8,1.73,0,16.7,410.48,7,0,0,0,49.3,10.58,0,2.18,3.83,0,21,303.5,0,464.32,182.91,0,0,0,0,0,0,0,25.7,0,271,2.75,0,27.25,3.15,4.07,23.47,0,29.56,6.72,0,3.8,0,0,123.92,0,3.1,169,2.96,0,0,59.87,336.1,0,11.49,43.28,1.59,0,4.93,809.09,72.95,105.6,0,75.63,6.65,0,10.9,301.75,0,13.11,43.41,65.9,54.86,0,0.91,7.8,5.09,49.16,0,153.92,0,26.89,83.46,64.63,370.58,7.26,70.57,274.25,53.32,0,0,24.49,0,0,1.55,0,5.3,97.7,9.89,356.8,2.86,36.3,0,0,13.76,228.58,26.74,0,0,42.06,107.06,9.68,49.41,1.19,8.07,44.95,1.15,10.94,28.71,301.51,19.47,43.95,14.61,9.15,55.85,15.68,0,82.98,3.67,0,512.57,140.7,0,0,0,22.22,304.01,484.6,20.65,0,0,11.88,0,68.52,24.19,7.14,7.45,0,57.4,16.73,137.28,44.06,26.57,21.03,60.08,191.56,55.78,14.19,0,43.73,111.73,19.86,68.55,0
31.05.2002,0,0,0,15.25,21.29,2.8,6.82,4.75,0,8.51,135.55,45.9,0,1.81,46.67,24,0,0,25.55,4.64,0,7.18,0,30.51,0,64.8,27.9,224.75,1.65,0,17.75,397.88,8.4,0,0.42,0,43.98,11.11,0,2.32,3.62,0,20.13,300.55,0,450.86,185.6,0,0,0,0,0,0,0,25.49,0,282.7,2.81,0,30.05,3.12,3.75,21.65,0,31,6.59,0,3.64,0,0,130,0,3.07,169.18,3,0,0,59.39,324.35,0,11.06,42.73,1.69,0,4.76,800.97,73.85,104.79,0,73.05,8.4,0,9.96,297.39,0,14.23,43.28,64.4,78.86,0,0.85,7.79,4.89,49.19,0,150.15,0,24.77,82.06,64.58,365.19,7.36,60.81,259.05,48.57,0,0,24.76,0,0,1.71,0,7.45,94.98,9.91,344.45,2.92,34.54,0,0,13.35,219.48,26.06,0,0,41.77,105,9.74,49.61,1.15,8.03,43.1,1.84,10.95,27.58,297.52,18.77,42.4,14.06,8.58,53.35,15.2,0,78.94,3.73,0,505.41,128.2,0,0,0,21.88,291.51,474.2,19.39,0,0,11.19,0,66.37,23.1,6.83,7.18,0,54.72,16.18,133.46,43.68,27.84,20.75,59.13,177.49,53.3,12.93,0,45.85,100.11,19.77,66.75,0
07.06.2002,0,7.57,0,15.73,21.17,2.75,7.15,5.1,0,8.48,142.75,41.34,0,1.82,49.98,23.9,0,0,25,5.23,0,8.75,0,30.2,0,67.7,30.45,219.9,1.73,0,20.55,391.77,9.65,0,0.42,0,46.56,12.6,0,2.24,3.55,0,20.74,300,0,437.6,158.61,0,0,0,0,0,0,0,25.24,0,276.05,2.86,0,31.7,3.31,4.35,21.9,0,31.15,6.57,0,3.84,0,0,120,0,3.13,164.77,3.01,0,0,58.21,331.76,0,11.97,42.53,1.66,0,5.15,816.26,73,107.63,0,67.68,11.55,0,11.24,298.73,0,14.39,44.05,70.33,96,0,1.22,8.6,5.22,48.8,0,153.03,0,28.62,82.44,65.5,364.65,7.29,66.78,258.55,51.37,0,0,24.6,0,0,2.23,0,7.1,97.02,9.66,347.01,3.55,35.25,0,0,12.9,225.03,26.37,0,0,40.91,106.67,10.32,49.9,1.22,8.07,48.1,2.44,11.27,28.06,290.47,19.14,45.85,15.05,8.58,61.17,16.72,0,79.77,3.75,0,496.38,125.45,0,0,0,23.63,296.3,477.7,20.84,0,0,11.39,0,65.67,26.06,6.59,7.58,0,54.62,16.88,130.38,43.58,30.09,21.54,61.45,191.75,53.33,12.47,0,43.42,96.01,20.14,69.37,0
14.06.2002,0,7.94,0,18.13,20.99,3,7.7,5.6,0,9.4,165.55,36.98,0,1.88,61.55,25.45,0,0,26.4,5.84,0,10.92,0,32.87,0,69.96,32.8,228.2,1.81,0,22.95,384.19,9.9,0,0,0,56.56,12.73,0,2.37,4.21,0,23.72,299.55,0,450.82,159.51,0,0,0,0,0,0,0,26.06,0,283,2.91,0,34.3,3.44,5.75,24.2,0,30.52,7,0,4.08,0,0,120,0,3.18,164.5,3.26,0,0,60.32,334.72,0,12.58,43.1,1.64,0,5.46,848.89,74.5,112.66,0,70.5,11.9,0,11.34,296.03,0,15.98,44.95,77.46,118.86,0,1.58,9.59,5.69,52.5,0,154.22,0,33.17,90.95,69.06,364.75,7.41,72.36,289.95,53.55,0,0,25.78,0,7.99,2.41,0,7.25,106.42,10.24,372.79,3.85,40.22,0,0,13.7,238.8,26.68,0,0,44.98,105.76,11.88,49.05,1.45,8.26,54.6,3.26,12.24,30.86,307.78,22.13,52.55,16.59,8.65,68.24,17.41,0,79.25,3.76,0,502.65,145.75,0,0,0,26.91,316.05,499.6,21.03,0,0,11.59,0,66.8,29.32,7.58,8.15,0,53.46,16.73,139.17,45.52,28.85,23.13,65.06,188.05,56.71,13.12,0,43.89,100.42,19.85,71.13,0
21.06.2002,0,6.81,0,19.81,21.08,3.33,7.79,5.84,0,9.55,155.5,36.7,0,1.85,59.13,29.35,0,0,24.05,5.95,0,11.85,0,35.31,0,67.86,35.2,223.3,1.88,0,22.8,355.95,10.15,0,0,0,61.34,12.77,0,2.62,4.17,0,24.09,298.35,0,445.37,163.64,0,0,0,0,0,0,0,26.39,0,284,2.91,0,31.2,3.59,6.49,22.8,0,30.11,6.73,0,4.01,0,0,133,0,3.3,165.82,3.25,0,0,61.34,340.89,0,12.49,42.67,1.63,0,6.36,876.83,70.2,109.89,0,64.95,10.6,0,11.73,292.87,0,17.47,43.93,76.2,125.71,0,2.07,9.89,5.34,51.43,0,153.82,0,32.05,91.96,67.35,365.14,7.53,67.33,271.05,54.3,0,0,25.07,0,12.02,2.77,0,7,100.77,9.94,340.62,4.09,41.49,0,0,12.88,234.73,26.37,0,265,40.51,102.41,12.4,49.15,1.45,8.26,52.9,4.16,11.93,30.19,281.23,21.16,51.9,17.38,8.76,64.17,17.42,0,74.23,3.58,0,506.45,132,0,0,0,26.63,323.46,481.68,21.52,0,0,11.7,0,66.65,28.52,7.08,7.98,0,50.46,16.93,134.03,44.6,27.93,22.51,60.03,185.32,54.77,12.76,0,43.86,92.92,20.14,71.71,0
28.06.2002,0,6.57,0,20.48,21.63,3.2,7.7,5.51,0,9.2,156,34.31,0,1.82,53.94,28.55,0,0,24.33,5.62,0,11.25,0,35.97,0,65.06,33.8,220.3,1.83,0,23.05,350.6,10,0,0,0,58.7,12.82,0,2.5,4.26,0,25.36,298.25,0,427.13,146.81,0,0,0,0,0,0,0,25.03,0,285.15,2.9,0,29.65,3.79,5.91,22.22,0,30.32,6.88,0,3.94,0,0,131.1,0,3.37,164.1,3.28,0,0,60.62,348.4,0,12.56,42.05,1.6,0,5.68,883.01,72.65,109.76,0,64.55,12.3,0,11.48,289.52,0,16.56,44.01,82.45,132.57,0,1.74,9.73,5.98,53.75,0,157.74,0,31.8,96.02,67.86,365.74,7.38,67.91,265.15,52.88,0,0,24.85,0,14.31,2.98,0,6.3,99.4,10.19,348,3.85,40.78,0,0,12.9,236.34,26.94,0,249.73,39.89,102.8,12.72,49.38,1.42,8.24,51.65,3.55,11.85,31.29,282.37,23.24,51.15,17.87,8.53,65.74,17.69,0,75.07,3.24,0,508.42,133.53,0,0,0,27.87,305.68,472.82,21.52,0,0,10.94,0,66.6,29.58,8.12,7.81,0,55.3,16.98,130.15,45.18,27.43,22.69,64.11,185.65,54.24,12.92,0,40.28,97.24,20.7,68.02,0
05.07.2002,0,6.5,0,20.13,21.17,4.32,8.2,6.25,0,9.99,185.1,35.67,0,1.79,54.08,28.65,0,0,24.49,5.61,0,12.67,0,34.84,0,67.1,31.9,220.9,1.83,0,23.9,369.55,11,0,0,0,61.59,14.24,0,2.56,4.75,0,26.92,294,0,405.62,151.29,0,0,0,0,0,0,0,29.34,0,318.3,3.02,0,33.85,4.57,7.53,22.65,0,30.23,6.67,0,4.76,0,0,137.1,0,3.13,160.03,3.48,0,0,60.23,343.56,0,12.14,43.07,1.62,0,5.81,922.51,83.45,115.79,0,65.35,11.75,0,11.39,286.27,0,16.07,45.94,84.74,146.29,0,2.18,9.81,5.87,56.24,0,156.4,0,32.72,101.15,67.16,369.69,7.73,68.19,285.05,55.55,0,0,26.5,0,13.16,2.87,0,6.85,101.1,11.41,345.3,3.9,42.2,0,0,13.95,247.08,27.21,0,266.8,40.55,102.77,11.86,49.28,1.58,8.41,53.2,4.28,11.6,33.53,297.02,22.44,59.05,18.02,8.82,87.1,18.45,0,76.24,3.21,0,504.62,142.45,0,0,0,28.83,310.12,496.13,24,0,0,12.19,0,66.77,30.96,8.34,7.79,0,60.56,17.05,122.78,45.4,30.24,22.75,64,185.46,55.03,12.79,0,42.89,101.07,23.29,66.46,0
12.07.2002,0,6.04,0,18.54,21.04,6.06,8.35,8.26,0,9.72,206,35.71,0,1.81,54.88,30.2,0,0,26.43,5.72,0,11.72,0,32.25,0,64.59,31.55,221.9,1.92,0,25.35,370.5,10.8,0,0,0,68.3,14.51,0,2.47,4.04,0,27.24,292,0,415.99,147.41,0,0,0,0,0,0,0,30.46,0,301.7,3.6,0,32.25,4.61,6.96,21.9,0,32.47,7.11,0,4.7,0,0,160.66,0,3.25,161.02,3.42,0,0,57.8,339.81,0,11.4,42.42,1.58,0,5.75,889.93,77.7,115.58,0,63.98,11.3,0,11.29,285.65,0,15.93,45.01,84.24,141.71,0,2.19,9.56,5.51,53.01,0,156.8,0,32.82,114.1,67.83,364.99,7.54,65.02,296.05,53.06,0,0,28.18,0,13.16,2.57,0,7.5,97.27,11.04,347.24,4.08,40.33,0,0,13.6,254.43,26.26,0,257.27,38.89,104.78,12.04,51.61,1.58,8.52,52,3.78,11.45,32.76,300.22,25.78,59.45,17.48,8.75,75.45,17.33,0,75.51,3.14,0,508.47,144.38,0,0,0,27.28,311.11,492.2,23.66,0,0,11.68,0,66.4,29.72,8.32,8.08,0,59.04,16.05,114.46,45.84,29.35,22.1,61.94,186.95,57.29,12.76,0,42.03,98.3,22.52,67.04,0
19.07.2002,0,5.33,0,17.84,21.17,6.75,7.93,7.52,0,9.49,191.45,35.1,0,1.79,53.64,27.95,0,0,29.79,5.54,0,10.95,0,30.58,0,61.38,30.05,215,1.86,0,23.25,371.49,9.2,0,0,0,63.03,14.55,0,2.14,3.73,0,24.89,284.5,0,440.82,147.61,0,0,0,0,0,0,0,28.18,0,303.5,0,0,32.35,4.14,6.59,20.93,0,30.62,6.8,0,4.66,0,0,151.4,0,3.2,164.6,3.23,0,0,57.8,331.76,0,10.99,43.23,1.6,0,5.41,901.14,75,109.12,0,65.18,11.45,0,16.05,292.55,0,15.36,44.45,79.92,115.43,0,2.07,9.31,5.12,52.81,0,148.86,0,33.79,104.63,67.64,362.67,7.5,69.11,293.8,52.44,0,0,28.5,0,0,2.3,0,7.3,95.18,10.97,359.26,3.82,40.26,0,0,13.55,246.52,25.62,0,251.07,37.57,103.4,11.39,49.45,1.47,8.38,50,3.6,11.13,31.87,281.41,24.08,55.65,16.83,8.48,74.85,17.47,0,74.8,2.26,0,508.52,149.93,0,0,0,25.52,301.25,507.18,21.97,0,0,11.61,0,67.23,29.05,8.82,7.88,0,55.94,15.8,110.79,45.59,29.09,21.65,62.12,179.6,57.57,12.73,0,42.89,93.71,21.78,65.51,0
26.07.2002,0,4.71,0,16.19,20.74,5.32,7.5,6.74,0,9.86,170,32.85,0,1.65,48.89,25.05,0,0,28.01,4.7,0,9.98,0,30.2,0,52.89,28.95,202.75,1.78,0,18.8,369.03,8.55,0,0.42,0,54.82,13.88,0,1.92,3.4,0,23.22,275,0,432.72,135.21,0,0,0,0,0,0,0,25.9,0,300,3.31,0,27.9,3.75,5.71,19.12,0,27.7,6.25,0,4.12,0,0,157.68,0,2.97,159.1,3.01,0,0,53.85,330.77,0,10.25,41.37,1.63,0,5.11,876.68,71.95,98.14,0,59.85,9.9,0,11.88,292.12,0,15.3,44.16,72.85,94.86,0,1.64,8.9,4.8,55.78,0,136,0,31.89,86.41,66.82,363.36,7.82,66.2,285.75,47.99,0,0,25.47,0,12.5,2.14,0,6.35,88.55,10.72,359.17,3.29,38.99,0,0,13.27,236.22,23.22,0,225.48,32.51,102.72,10.56,48.07,1.32,8.19,45.9,3.5,10.68,30.43,255.04,24.7,48.8,15.64,7.98,66.81,17.45,0,74.74,1.92,0,503.78,151,0,0,0,23.12,297.09,415.98,22.65,0,0,10.72,0,67.68,25.15,8.03,7.13,0,44.19,15.23,101.42,41.15,27.53,21.12,60.15,167.99,58.24,12.73,0,42.15,89.28,20.58,62,0
02.08.2002,0,4.14,0,15.93,20.03,5.34,6.9,6.53,0,9.4,159.6,31.49,0,1.6,46.52,24.35,0,0,28.94,4.62,0,9.35,0,28.65,0,50.77,27.85,211.65,1.7,0,17.5,366.8,8.25,0,0.42,0,56.66,13.02,0,1.9,3.23,0,20.71,270.1,0,439.54,124.65,0,0,0,0,0,0,0,26.49,0,302.9,3.31,0,26.1,3.33,6.49,16.81,0,25.76,6.05,0,3.89,0,0,143.5,0,3.08,156.43,2.94,0,0,50.27,325.24,0,10.01,39.48,1.6,0,5.29,884.65,68.5,90.7,0,47.45,8.2,0,11.53,277.81,0,14.19,44,71.24,90.29,0,1.56,9.16,4.74,55,0,134.36,0,29.88,85.3,65.01,310.99,7.5,59.94,267.95,44.7,0,0,23.65,0,12.5,2,0,5.8,90.12,10.81,357.37,3.27,36.9,0,0,12.3,234.77,22.14,0,248.3,31.36,102,10.27,47.94,1.12,8.1,44,3.39,10.65,29.58,251.79,22.72,48.65,16.04,7.96,62.04,17.32,0,74.44,1.95,0,503.63,145.88,0,0,0,22.28,296.3,440.95,21.57,0,0,10.36,0,67,23.61,7.65,7.1,0,47.1,15.08,95.49,39.9,28.13,21.78,62.4,164.67,59.2,12.79,0,41.96,89.18,21.72,61.35,0
